user,item,label
40133,61988,0
4196,45598,0
2524,9766,0
42592,76999,0
30619,18923,0
9791,11727,0
4781,21790,0
31388,23999,0
9645,56967,0
28898,38097,0
36777,90251,0
49162,21014,0
15135,14360,0
13656,75867,0
23102,82601,0
35389,6531,0
1180,12420,0
143,54559,0
43735,7660,0
34748,23231,0
45463,7426,0
26773,11655,0
1311,8741,0
9630,74397,0
388,82963,0
25760,37864,0
17044,13166,0
8736,7303,0
6089,4,0
47289,34159,0
1878,21251,0
11060,5433,0
5932,10879,0
8932,12297,0
37761,2574,0
51739,60209,0
10192,23621,0
4656,15562,0
907,45000,0
33011,34285,0
1925,33899,0
45579,1817,0
24972,52236,0
32968,75770,0
13651,6641,0
11283,45017,0
47022,3381,0
8708,16806,0
5218,52922,0
20207,52498,0
20443,25504,0
34794,22506,0
1014,82116,0
43570,84143,0
4654,23600,0
2416,9355,0
20357,12043,0
32797,30334,0
24024,4788,0
416,52935,0
4560,4301,0
35844,1222,0
51893,58257,0
11829,14597,0
29407,26229,0
2236,35597,0
49619,86953,0
9902,17274,0
18496,16305,0
16318,40666,0
31927,10724,0
42558,6859,0
22547,20865,0
15346,22077,0
32043,60488,0
17210,25065,0
1529,46167,0
36515,7349,0
11255,71910,0
41503,22350,0
2907,24443,0
30866,33623,0
944,15721,0
20908,55532,0
749,85154,0
7597,15015,0
32985,14677,0
17308,30750,0
6473,50647,0
47798,33942,0
6120,31928,0
17370,76371,0
6853,9529,0
37702,3483,0
9349,10600,0
21997,49217,0
12698,4037,0
1270,708,0
24522,40597,0
29053,31651,0
5471,34452,0
17302,1776,0
37148,16095,0
8978,27406,0
16574,90360,0
43920,11918,0
32501,86911,0
8555,30329,0
24225,2097,0
3039,374,0
16851,89536,0
33884,24211,0
1714,59323,0
51641,51919,0
4690,1009,0
45097,12359,0
8814,40607,0
10084,2034,0
39371,3635,0
3711,9508,0
3122,38066,0
4290,8772,0
1506,89635,0
26138,67057,0
25555,12648,0
160,56503,0
734,28234,0
20047,22418,0
7201,27891,0
5665,70752,0
14043,19163,0
12437,9223,0
12152,64580,0
16101,15446,0
20357,10513,0
36145,675,0
37413,2449,0
15864,31647,0
21464,22530,0
499,21140,0
6590,7269,0
48519,20060,0
32416,25700,0
42337,67022,0
17923,77425,0
928,43714,0
13377,58083,0
25922,362,0
33210,15783,0
8498,6022,0
23142,30556,0
2995,11167,0
6535,77386,0
3620,19919,0
9599,68880,0
16599,2550,0
22143,23785,0
39077,89996,0
6008,7251,0
22719,42372,0
49966,1082,0
83,13066,0
9777,32860,0
50515,7210,0
25175,13611,0
10132,55958,0
4755,28400,0
51422,20011,0
31038,55590,0
14839,44501,0
6986,26749,0
17620,86885,0
8978,54264,0
50383,2369,0
45665,29225,0
38672,45063,0
378,57136,0
32684,10713,0
24004,63987,0
23568,74215,0
47882,90091,0
839,11281,0
41806,12692,0
1631,85211,0
44267,4304,0
388,17779,0
56,6037,0
742,1958,0
18920,24271,0
3598,21468,0
15222,43707,0
599,1705,0
29332,284,0
35857,14871,0
40105,78888,0
5526,12440,0
1244,27171,0
50718,21965,0
16942,35184,0
16006,3485,0
16529,37548,0
16203,50212,0
1547,15983,0
4262,55461,0
36792,86098,0
5987,25528,0
17091,3000,0
41712,47706,0
26798,14815,0
19376,7333,0
42077,19146,0
2342,33531,0
25598,65946,0
36929,46787,0
2047,87535,0
50966,11160,0
15032,34492,0
41201,71311,0
17189,39656,0
37961,18105,0
48696,32105,0
25417,22086,0
41186,13874,0
16496,46737,0
1775,18542,0
4282,37291,0
483,64080,0
15107,18485,0
11696,46772,0
3284,19507,0
12132,42282,0
884,18308,0
43264,21454,0
40311,55382,0
3074,1068,0
11794,85477,0
6944,13161,0
29889,91540,0
3233,7391,0
2575,72302,0
5635,8068,0
17200,29068,0
40305,62423,0
14401,6400,0
13903,24854,0
8102,87808,0
16217,21543,0
7640,34127,0
2069,4491,0
34070,35116,0
2681,65347,0
1953,6226,0
14192,20589,0
5891,16777,0
39373,5677,0
7385,16847,0
47738,27301,0
28084,17412,0
18353,38247,0
40191,84289,0
5227,14334,0
26423,35427,0
33674,40401,0
9750,5991,0
1547,18644,0
7283,45662,0
1983,26476,0
31891,15015,0
11103,23110,0
26522,78604,0
29438,58033,0
40632,20952,0
17368,59651,0
30891,20355,0
15958,49394,0
11037,12706,0
17343,2904,0
209,45577,0
9211,11731,0
7212,4744,0
26735,86229,0
13707,14606,0
39808,47912,0
4629,39363,0
43418,11950,0
18284,3177,0
43342,63799,0
22733,11156,0
29573,5965,0
30487,10617,0
5043,307,0
33242,41948,0
32929,107,0
24467,4944,0
27724,11936,0
388,10222,0
40,28901,0
23107,2536,0
16513,16121,0
2573,16414,0
3724,38587,0
5147,51533,0
14646,6134,0
26514,53918,0
12847,44031,0
12313,20194,0
35555,11789,0
22614,10308,0
5480,15451,0
25946,23123,0
14574,46252,0
22341,4747,0
22873,65091,0
27611,41661,0
42440,84899,0
6455,33537,0
30776,13878,0
9976,32652,0
586,26443,0
16102,52875,0
9529,31738,0
17962,73025,0
21857,59294,0
42308,767,0
8217,61810,0
44785,46019,0
22715,15667,0
12868,73881,0
3236,17156,0
4402,36347,0
26709,68360,0
24867,75258,0
205,14723,0
19975,52249,0
2349,52797,0
43465,23665,0
24227,2112,0
25167,77809,0
922,13130,0
47915,8019,0
41101,55984,0
32972,10157,0
31227,25504,0
30398,19224,0
33049,22451,0
26113,54071,0
4344,35354,0
980,68511,0
18746,23366,0
25920,40539,0
39173,3882,0
227,26540,0
1324,31073,0
4217,25965,0
29824,28549,0
43598,3193,0
8193,3093,0
27819,7206,0
5139,39380,0
1611,53119,0
489,12666,0
15818,5705,0
27237,2504,0
2012,19441,0
1886,44337,0
13736,1745,0
15574,9686,0
39648,19876,0
3240,8417,0
16471,6449,0
8335,768,0
34413,6297,0
27156,1392,0
10223,13095,0
21739,84327,0
1316,67117,0
40074,4320,0
41677,30222,0
43000,22891,0
19793,51876,0
40175,31828,0
610,71457,0
18492,44953,0
44061,4227,0
51534,69212,0
5878,52784,0
12006,32594,0
23460,49848,0
45629,7864,0
13548,29911,0
42371,4863,0
19070,35419,0
6899,18226,0
42023,24889,0
4598,25990,0
6008,8696,0
41843,15235,0
7437,31085,0
17148,53200,0
2100,48857,0
12551,71427,0
16176,11614,0
13469,71839,0
1878,7522,0
29621,8350,0
2030,10124,0
28288,19614,0
739,27413,0
27162,37014,0
1523,66222,0
8157,13700,0
13773,27725,0
42929,22053,0
12422,817,0
5098,68781,0
15476,32228,0
1098,1958,0
1054,10936,0
7575,30503,0
23878,1061,0
40530,52668,0
4129,32948,0
10882,3498,0
12247,14917,0
17159,8653,0
41907,29216,0
39467,55224,0
1165,37324,0
8026,40071,0
22061,44302,0
10410,29543,0
1040,53867,0
11072,40634,0
19011,817,0
15675,2820,0
20919,68121,0
6527,14784,0
47001,4167,0
18833,3971,0
9414,27022,0
21618,18643,0
4407,45876,0
10196,72508,0
18301,5405,0
37266,9401,0
32347,17091,0
14907,8217,0
4041,68804,0
1652,80176,0
47184,55959,0
33924,91099,0
29741,41208,0
4604,76891,0
15065,11902,0
7062,55539,0
43151,15303,0
46326,17756,0
32834,73933,0
49777,16283,0
2150,8924,0
14371,36302,0
10325,11137,0
25476,7094,0
1996,75695,0
33011,16715,0
45382,3822,0
33225,15800,0
2288,6898,0
3221,33504,0
41665,348,0
5445,15009,0
17172,85156,0
13034,34424,0
1808,15650,0
30586,8194,0
24575,33086,0
15341,1792,0
24664,71050,0
4238,70982,0
29685,42,0
11430,78653,0
12790,59490,0
27754,3822,0
31145,35761,0
13282,2018,0
52562,49472,0
31466,34886,0
17856,67130,0
38924,51302,0
55,62668,0
6559,81131,0
17406,1931,0
44967,4103,0
4422,17555,0
10736,78695,0
4663,18499,0
24054,80148,0
29701,7628,0
12348,365,0
8213,80303,0
6960,18363,0
2644,51611,0
7134,87414,0
8004,11647,0
9672,70870,0
9203,753,0
44740,47157,0
22622,32581,0
18659,29846,0
7653,37688,0
7524,17830,0
10608,12183,0
52246,11648,0
29174,374,0
1544,8809,0
22895,18883,0
40370,6027,0
38092,71948,0
21639,12814,0
52322,6449,0
45682,34347,0
17105,33838,0
3694,28707,0
731,82435,0
2028,78084,0
19684,15622,0
20833,15383,0
14684,60123,0
1714,50097,0
49018,22261,0
48737,91085,0
9677,62004,0
9293,31896,0
11182,75460,0
37353,15808,0
44359,65474,0
7367,7768,0
25184,31918,0
1044,38979,0
37613,5037,0
21098,77036,0
51752,39312,0
13198,66380,0
5917,87877,0
5423,85439,0
5900,60858,0
13082,63560,0
38542,19032,0
19389,551,0
8193,652,0
9143,63277,0
3310,639,0
1332,23790,0
906,57438,0
11416,15866,0
4183,48152,0
46178,47260,0
14562,8919,0
21881,32431,0
1911,67191,0
5192,81951,0
17988,82816,0
25868,84453,0
17001,11624,0
10763,39876,0
38432,58337,0
341,5910,0
19910,7723,0
3695,39939,0
33277,68380,0
18853,43653,0
2418,9998,0
6472,11911,0
3605,32776,0
14648,73096,0
25310,85603,0
22385,26682,0
1165,25279,0
37914,36693,0
11773,87,0
6234,90951,0
24379,8339,0
11816,44354,0
48473,4944,0
3645,20533,0
6959,49386,0
32411,21855,0
39967,40241,0
36101,62646,0
1199,1631,0
5520,66162,0
18560,5835,0
26080,39105,0
23442,25381,0
17838,42593,0
14514,33633,0
35909,44531,0
19019,3433,0
17183,8252,0
40412,76275,0
2605,58181,0
33328,38329,0
24757,55307,0
44066,64701,0
160,18971,0
15418,84074,0
11114,4978,0
1995,916,0
29959,3128,0
598,80754,0
11649,31930,0
38334,53478,0
20009,38908,0
14349,62526,0
652,27736,0
234,78273,0
43980,6397,0
23242,33190,0
27503,74279,0
4827,50469,0
34497,4804,0
29908,7926,0
41290,40408,0
51272,11960,0
37313,27774,0
18702,36905,0
18448,53840,0
45465,23247,0
2840,70825,0
140,61450,0
25890,48494,0
30507,72170,0
9013,24481,0
3695,10475,0
26148,63497,0
6734,5359,0
12327,66371,0
36983,9071,0
7877,86834,0
15617,12777,0
466,8769,0
5867,3332,0
12894,55817,0
10839,79848,0
43081,22385,0
14562,32871,0
52025,22863,0
21406,14620,0
37605,36655,0
28369,41806,0
796,68020,0
7822,2081,0
4553,46444,0
15082,1911,0
3938,38941,0
2638,80474,0
41600,19420,0
29182,52249,0
16169,4738,0
52155,79960,0
24870,5327,0
12396,21560,0
9852,4425,0
12848,1303,0
9240,61710,0
17578,53810,0
528,6667,0
797,53618,0
4534,27727,0
5665,793,0
6506,50966,0
17550,6041,0
21503,9095,0
9563,19849,0
409,69083,0
87,810,0
10722,60951,0
37586,45266,0
21886,24121,0
15712,24135,0
6475,7555,0
43008,35988,0
3784,17369,0
3782,10043,0
24584,30049,0
3694,37014,0
31708,37174,0
10340,8705,0
3138,61554,0
52065,4257,0
23501,68503,0
38716,20370,0
14844,37938,0
20314,12016,0
17905,1402,0
14556,17261,0
2455,4919,0
36157,3530,0
29302,11146,0
20214,37636,0
82,24526,0
12598,18849,0
49394,18450,0
31375,12716,0
34629,52940,0
180,7013,0
1713,50188,0
12083,22260,0
1435,17540,0
43705,46698,0
4323,23370,0
14445,3371,0
507,40945,0
49319,1082,0
22511,82292,0
1562,16052,0
11902,34207,0
17970,13710,0
13626,59721,0
14352,20877,0
11535,41087,0
40177,13156,0
29967,51034,0
1380,1299,0
1133,49257,0
43984,29906,0
50963,32736,0
31741,23871,0
829,31807,0
42605,3336,0
37434,7665,0
12412,2502,0
12597,11167,0
16286,15161,0
1121,7672,0
19250,24537,0
47954,20362,0
41069,30606,0
19341,12629,0
5133,77395,0
6670,1088,0
29237,62323,0
37405,5865,0
33725,24174,0
41889,3988,0
49735,19010,0
19240,67087,0
51813,77993,0
20320,39962,0
2996,64099,0
34389,49068,0
388,1597,0
1552,43650,0
19852,65077,0
44120,27394,0
33477,59964,0
14945,9914,0
2015,20051,0
7338,58060,0
16206,49975,0
9708,26284,0
5202,12550,0
6609,18211,0
14636,7257,0
18212,18999,0
200,20538,0
12622,71237,0
36070,18976,0
15677,89363,0
10239,58557,0
6475,9106,0
20432,40438,0
2291,53198,0
10500,4458,0
38658,4003,0
10544,16288,0
18362,83365,0
3427,32394,0
31582,40021,0
5437,66715,0
2695,45121,0
8993,8696,0
10839,79652,0
16842,64852,0
52301,18697,0
3170,18549,0
6769,10542,0
4455,62212,0
35701,45646,0
7865,43947,0
48021,24808,0
15255,26844,0
34008,47198,0
908,13734,0
2806,3847,0
2067,22704,0
2928,39082,0
4479,29794,0
1174,81335,0
37864,1776,0
3744,29679,0
35633,15421,0
32755,28849,0
4498,1245,0
29352,13614,0
9305,23078,0
51347,43314,0
10549,5537,0
42012,5411,0
2130,50495,0
1149,7303,0
5777,51431,0
2657,67277,0
2065,66044,0
10781,352,0
15297,81339,0
3221,23725,0
18892,41005,0
25764,70162,0
16061,22630,0
1058,57999,0
10219,40758,0
9980,32917,0
11032,4103,0
42522,84238,0
20738,276,0
6814,44708,0
41033,41380,0
37602,4988,0
10462,13738,0
2929,44378,0
8915,5629,0
45385,6667,0
1730,89454,0
18285,85255,0
1272,6812,0
6131,62088,0
9545,68419,0
15099,73664,0
6206,20674,0
6501,78353,0
38559,12346,0
6704,80058,0
30257,7573,0
13308,88935,0
7819,32296,0
10971,30268,0
50224,64162,0
8390,63621,0
3247,40899,0
4680,23082,0
12662,37602,0
33604,32144,0
19945,6576,0
4178,25203,0
33575,16819,0
8214,83547,0
5266,29062,0
661,24705,0
23030,15696,0
1867,18332,0
32234,46598,0
5512,73309,0
40105,89368,0
2017,31429,0
8510,61973,0
9721,16363,0
49413,25224,0
180,51996,0
31281,3413,0
13163,11082,0
22497,86406,0
15690,75817,0
40820,13205,0
24660,19204,0
26196,65935,0
23269,9342,0
9192,4589,0
25476,8147,0
828,25432,0
8767,5052,0
47330,33161,0
3866,43582,0
21753,15502,0
18285,58722,0
27819,4536,0
30651,74945,0
1629,80460,0
24668,85317,0
40536,2683,0
3221,32859,0
26798,55518,0
1053,42860,0
4923,37920,0
33045,65124,0
41545,105,0
15758,7665,0
3262,48431,0
603,38489,0
822,21107,0
7530,6495,0
5694,17861,0
19843,50103,0
18695,55906,0
49816,43697,0
12564,4907,0
13447,71212,0
44243,36836,0
23259,10648,0
43334,49998,0
46886,37859,0
50265,44124,0
3163,33700,0
21480,76,0
10588,576,0
23206,43684,0
10763,29150,0
2514,15569,0
4516,1353,0
2740,28535,0
577,48406,0
6651,47393,0
3795,60532,0
39748,18558,0
8372,32878,0
7393,48039,0
44007,12106,0
4421,13956,0
11190,53888,0
38569,49758,0
41100,6097,0
15380,25636,0
35439,8375,0
24332,1736,0
29075,42508,0
1127,5689,0
32896,16735,0
27108,11963,0
20646,1281,0
37381,33346,0
3445,15690,0
18484,8665,0
21137,89808,0
10571,8124,0
27427,68061,0
12780,29942,0
37434,61735,0
3938,2049,0
8088,39532,0
44567,91277,0
13325,67507,0
43823,75663,0
50020,53588,0
788,31266,0
25532,63396,0
24420,18383,0
19946,17809,0
34413,58585,0
48043,67481,0
31278,85693,0
3322,561,0
51938,64489,0
4203,85717,0
31572,49969,0
15893,38618,0
11571,5037,0
42946,80555,0
28806,78370,0
1365,2396,0
1446,31921,0
48767,50868,0
34169,53920,0
51268,72081,0
3379,252,0
1750,6725,0
24072,68586,0
48238,2369,0
22016,8587,0
3025,84969,0
501,35956,0
4447,20221,0
21590,75376,0
39106,378,0
13165,56140,0
6899,41082,0
3520,5934,0
33606,10948,0
52121,11877,0
48528,1056,0
21671,43826,0
40516,10538,0
41927,28769,0
9319,25887,0
33246,66272,0
15752,21684,0
9805,14185,0
18304,70339,0
33674,18773,0
22656,1448,0
11407,16365,0
3484,30556,0
35812,35618,0
35540,73398,0
30108,53566,0
2672,33707,0
8650,6049,0
34101,24121,0
12075,3537,0
18898,5687,0
1665,65671,0
12215,24011,0
3450,70970,0
388,42212,0
8373,32817,0
6070,15959,0
2708,86720,0
12120,30259,0
19698,34117,0
17540,19194,0
8100,45607,0
51114,21416,0
38424,34688,0
30053,77490,0
9640,1436,0
11240,17376,0
2840,19710,0
36074,17932,0
9762,82405,0
12095,1891,0
47293,4537,0
47678,43493,0
49777,5141,0
5303,18479,0
33784,18221,0
3413,5689,0
30383,37421,0
8636,19621,0
24636,9700,0
23830,632,0
37024,26213,0
28439,90089,0
36647,88882,0
26945,21651,0
23390,11070,0
5510,53253,0
5977,6853,0
2694,24751,0
34615,57128,0
1520,82529,0
8764,31728,0
3150,54919,0
67,38723,0
23565,27623,0
10174,21024,0
6840,42934,0
34231,42460,0
3932,27692,0
31485,53033,0
14282,18809,0
3871,21979,0
31842,35642,0
3335,33103,0
31087,1222,0
13670,1129,0
12966,5108,0
20236,39530,0
2851,47012,0
19757,65716,0
596,10817,0
19607,49487,0
25442,10630,0
32566,19531,0
12272,30364,0
2119,67325,0
40052,45474,0
50215,53349,0
14100,6421,0
2981,40533,0
19658,32207,0
29459,90662,0
4126,25020,0
5983,1202,0
34077,7918,0
6615,61348,0
25164,45218,0
494,41404,0
40453,47763,0
9992,77025,0
46893,17260,0
360,52604,0
46315,10793,0
10697,81325,0
1295,4507,0
32620,4570,0
7605,46162,0
10515,3538,0
24994,5379,0
12702,13044,0
3994,83761,0
5073,15248,0
14463,19862,0
34018,614,0
608,50714,0
6775,47099,0
3807,72722,0
4647,178,0
2305,27238,0
36574,29128,0
42809,35325,0
21276,64571,0
23642,58497,0
9548,35817,0
4183,11744,0
52467,46320,0
14282,87882,0
6571,64238,0
33687,1725,0
32026,49245,0
19565,51287,0
2071,52150,0
29442,78919,0
5069,25154,0
11533,14317,0
13142,61525,0
3431,34799,0
5399,14970,0
9135,1805,0
14478,79396,0
44805,77564,0
8402,9894,0
21590,2015,0
49087,89177,0
45866,8491,0
33866,35415,0
12114,2194,0
3607,14599,0
15789,50980,0
3396,56841,0
33691,87961,0
9873,47479,0
23691,62999,0
13711,10377,0
46957,48424,0
23395,12647,0
24460,19663,0
16149,4055,0
6993,65043,0
17932,1858,0
24928,45658,0
1400,57143,0
5374,49060,0
22274,45633,0
9507,13749,0
25763,2994,0
24378,755,0
13667,30334,0
38907,21435,0
10156,40858,0
34300,3016,0
21403,5473,0
5869,29660,0
21144,26019,0
51632,32989,0
40373,21306,0
29952,78021,0
6545,45218,0
28302,48182,0
31860,8252,0
33013,16296,0
3599,27415,0
20820,2333,0
50059,82988,0
28027,6256,0
32355,35740,0
12126,1710,0
22060,45043,0
46874,3928,0
1387,11550,0
9066,78035,0
25760,26909,0
51215,44975,0
8377,33843,0
15160,839,0
7787,88,0
25944,84414,0
33317,6610,0
5907,1735,0
19728,1097,0
4266,6705,0
22427,38149,0
4308,60754,0
4347,2568,0
22456,5615,0
49690,46945,0
4466,2690,0
17518,38946,0
3695,85360,0
17021,70708,0
15093,9372,0
12820,19066,0
4639,31698,0
47314,75701,0
10295,81717,0
25373,25214,0
398,2830,0
18777,3391,0
24847,21887,0
3062,9801,0
31073,58094,0
19840,28945,0
1955,61179,0
109,25416,0
47720,27967,0
29182,53062,0
7390,29040,0
40,44428,0
13099,79706,0
3786,9524,0
45743,3365,0
6603,28937,0
2122,37265,0
3530,9760,0
21370,27101,0
20139,4879,0
11182,38204,0
30715,79307,0
3570,53670,0
43225,47133,0
18375,915,0
4868,47240,0
14773,51319,0
16787,25810,0
38048,25610,0
30586,56437,0
6111,30272,0
5152,7734,0
1365,84876,0
11048,67173,0
47978,9819,0
9029,56886,0
11680,57221,0
41322,7300,0
14231,44639,0
3089,12626,0
1098,83662,0
4205,17386,0
38229,36155,0
2440,22573,0
26951,7286,0
25233,6365,0
27689,3638,0
226,1319,0
37717,1316,0
51540,46173,0
45392,29331,0
9604,26438,0
2262,28901,0
5893,55413,0
1044,33027,0
8381,2728,0
36071,43701,0
35407,102,0
31359,55919,0
205,79691,0
39386,14003,0
36711,27279,0
36240,11319,0
9434,40045,0
3354,18456,0
24458,29389,0
36759,20409,0
482,53268,0
5612,17736,0
4192,20314,0
31656,3732,0
5572,8328,0
3980,30571,0
7621,4912,0
25213,12453,0
43732,15883,0
25206,150,0
38629,29145,0
826,8226,0
35953,17302,0
35342,55225,0
5186,58293,0
1812,8871,0
21555,8665,0
48177,34780,0
4173,76369,0
8141,300,0
19962,4622,0
37299,24100,0
14691,52979,0
2015,33090,0
9088,65661,0
32619,18080,0
11473,16820,0
13563,58840,0
14997,1173,0
14885,6976,0
25946,75430,0
39051,56166,0
23473,31534,0
4480,14958,0
12529,76358,0
21952,3227,0
1542,2224,0
1199,44846,0
10268,66076,0
20896,37474,0
23566,12270,0
9101,41374,0
23259,50748,0
3417,88998,0
2704,86582,0
19917,31339,0
7679,4777,0
14206,19990,0
31642,11806,0
9992,65038,0
3003,36380,0
21391,37403,0
6993,36178,0
9471,11142,0
3409,8367,0
17708,9379,0
5510,3346,0
3498,62076,0
28486,4898,0
2294,23601,0
38801,73048,0
37943,28969,0
6280,36332,0
3221,72621,0
18820,26659,0
3557,950,0
1602,63669,0
52296,14620,0
44426,3649,0
5519,7468,0
3157,35092,0
36300,49566,0
26576,36091,0
43569,45558,0
34910,15353,0
45325,7024,0
46818,43452,0
14750,48101,0
3797,20673,0
46854,11072,0
963,44670,0
14556,64822,0
521,10538,0
2110,21130,0
33848,4018,0
3361,65202,0
11216,32082,0
48355,66377,0
213,41547,0
36389,10462,0
1607,7010,0
1289,31501,0
28957,66263,0
13623,66500,0
24685,42408,0
38138,50773,0
283,73145,0
3922,41838,0
16120,91556,0
29451,66894,0
1861,16817,0
38480,681,0
47764,17228,0
24502,26622,0
34781,11003,0
13401,37922,0
15450,22103,0
44465,50582,0
19253,30479,0
1919,4175,0
38409,21656,0
17256,49609,0
46063,7777,0
23390,41432,0
13590,11633,0
16145,15877,0
47296,64326,0
47738,8500,0
8062,49267,0
25918,43831,0
7111,48593,0
19002,8945,0
3605,12437,0
35852,3764,0
27245,13435,0
3607,31634,0
39129,30177,0
46149,62835,0
42362,62994,0
9088,5902,0
50648,43310,0
2047,41006,0
6765,27149,0
586,8548,0
15798,69155,0
2606,7175,0
18774,29537,0
17943,52526,0
36187,10541,0
2288,6191,0
5317,76400,0
13994,29846,0
1178,88233,0
17396,38442,0
22986,80584,0
19032,66471,0
20522,65700,0
1040,60940,0
4268,37317,0
1121,22829,0
8605,4626,0
3859,85214,0
41828,7128,0
6185,13250,0
28018,43165,0
388,73234,0
34238,45327,0
139,13975,0
11670,91027,0
43,41751,0
26801,72990,0
42481,25999,0
28770,9141,0
21170,1714,0
29926,81137,0
16721,66640,0
33456,2122,0
1745,74880,0
24003,37575,0
26115,18112,0
13782,9820,0
40558,84199,0
28251,29365,0
27883,61750,0
24122,31939,0
45368,20940,0
15718,3213,0
11247,40047,0
45305,58524,0
10336,12611,0
31365,1456,0
19501,17715,0
15273,15584,0
21695,70751,0
36206,4803,0
34575,4485,0
40534,53861,0
9499,21906,0
1883,75302,0
1547,21834,0
3433,18943,0
14607,67405,0
700,19909,0
19356,83392,0
15311,14571,0
36468,4728,0
275,40154,0
26210,71450,0
45486,89388,0
1439,22216,0
27432,14899,0
3452,3173,0
30843,29272,0
4534,28926,0
13501,6626,0
5425,7156,0
13464,30119,0
44106,2081,0
732,10571,0
2287,34937,0
5836,10166,0
2414,47404,0
5025,410,0
1523,54689,0
3605,2421,0
34698,18382,0
4263,1613,0
28745,4777,0
48656,1840,0
5721,25720,0
13086,20388,0
11822,61877,0
17117,6319,0
5749,49127,0
15859,38034,0
10696,30347,0
7416,14545,0
10992,1233,0
28452,68301,0
10884,27234,0
20516,13451,0
39401,19872,0
22224,13248,0
26604,7998,0
38129,2116,0
505,11399,0
10587,84456,0
21931,14614,0
4608,87243,0
26142,12113,0
3569,77871,0
40950,18756,0
11273,14039,0
35432,41907,0
11223,44345,0
9576,31599,0
2301,50271,0
5051,48542,0
5887,55287,0
5089,6067,0
8434,65789,0
1362,4716,0
4024,23697,0
30241,70630,0
28438,47934,0
884,87398,0
14422,16378,0
51453,23203,0
3108,29455,0
36836,18488,0
12250,33276,0
8405,24988,0
27911,29242,0
11822,81062,0
20248,1644,0
13484,11057,0
52517,44971,0
1173,21319,0
15703,33546,0
4340,44565,0
19197,481,0
34498,81708,0
265,56929,0
26414,8101,0
30976,2190,0
3682,23515,0
6440,83829,0
8191,22018,0
9167,7914,0
528,14448,0
28252,6381,0
47106,12385,0
4455,23340,0
1098,1587,0
4580,5460,0
35642,4772,0
48629,15751,0
17036,21843,0
35033,27391,0
20016,15193,0
35452,45827,0
6155,77054,0
12786,27033,0
5302,69538,0
34478,14547,0
22009,76410,0
29784,11141,0
31300,2326,0
3319,7632,0
2179,66160,0
984,77859,0
13383,21124,0
42599,20027,0
26231,23283,0
28633,69708,0
7889,86380,0
6399,6537,0
24918,15502,0
40993,10843,0
47522,15033,0
4770,16239,0
13096,320,0
48908,8912,0
15024,6969,0
18963,10981,0
2223,34296,0
10281,30139,0
31775,10562,0
17447,25172,0
45360,33517,0
39770,51345,0
28150,3204,0
20507,95,0
29739,3222,0
26669,24131,0
17516,7072,0
1305,15401,0
41639,41886,0
6817,40987,0
4641,46447,0
24211,58163,0
36458,5615,0
30308,31238,0
3263,35407,0
7241,55483,0
2806,634,0
11237,87925,0
1547,25819,0
7085,50257,0
12893,49060,0
41901,57134,0
6151,10098,0
2864,32035,0
2642,8517,0
48143,4132,0
1978,50629,0
31207,38793,0
2499,58125,0
37997,82073,0
52158,20236,0
41774,84115,0
35192,16651,0
272,34692,0
16086,3867,0
21340,21704,0
10786,29056,0
52434,25911,0
10010,54703,0
11398,3888,0
49887,1611,0
17920,24185,0
9943,4435,0
3575,3381,0
31643,25786,0
23179,22379,0
36980,20674,0
2441,66422,0
23925,41580,0
33879,46848,0
1469,55793,0
16717,16257,0
47048,77502,0
505,74388,0
7953,15742,0
5965,32651,0
52099,20333,0
6955,2343,0
22947,17190,0
27274,6689,0
48273,9606,0
5146,1736,0
22804,9175,0
11054,46992,0
9207,14122,0
47269,47147,0
1876,21057,0
17769,67724,0
10995,29929,0
37724,60627,0
5230,82075,0
26296,13180,0
2513,17511,0
363,46673,0
23424,25072,0
26738,64443,0
40,55877,0
17746,46343,0
6757,9769,0
39816,42064,0
24229,8496,0
2294,70796,0
111,28359,0
32298,18456,0
22911,38851,0
9526,8698,0
11900,71586,0
4596,21366,0
5902,10661,0
4794,85144,0
9015,66967,0
27662,8493,0
13226,23016,0
21426,7986,0
16195,19791,0
4270,87594,0
13950,22472,0
13290,4738,0
16236,1220,0
47629,15880,0
25949,2699,0
5959,66955,0
14,49560,0
20157,11199,0
37549,25837,0
21125,69669,0
9371,66762,0
50633,56652,0
3885,10357,0
5217,44342,0
3460,7946,0
2098,53844,0
18126,15632,0
30968,32466,0
32042,80022,0
48266,13558,0
23682,3761,0
7488,64483,0
50776,89141,0
47685,48712,0
13943,48971,0
14430,18979,0
2401,63352,0
29917,34069,0
32146,1173,0
14949,46105,0
35361,88033,0
11063,1371,0
11975,706,0
1795,34137,0
35871,17574,0
19329,33309,0
2856,35027,0
3695,34413,0
3217,29406,0
47366,78438,0
44415,57317,0
40723,16537,0
17263,38963,0
26796,6652,0
5224,10093,0
7369,75359,0
10588,7303,0
43302,18566,0
37588,11770,0
2872,12671,0
13505,42188,0
12839,36451,0
2744,63135,0
36192,23824,0
7354,32298,0
10649,79021,0
23918,16963,0
5328,8527,0
12357,9112,0
6493,56679,0
45985,16802,0
31289,1226,0
21182,20383,0
33332,36147,0
4178,31689,0
14490,373,0
45595,54112,0
15502,21012,0
5410,24721,0
42498,14573,0
34666,61289,0
3439,12510,0
11501,63689,0
17410,71051,0
36155,7520,0
45339,57134,0
36894,1153,0
29333,35201,0
3928,73827,0
2453,27136,0
3695,37845,0
