user,item,label
14349,62526,1
652,27736,1
234,78273,1
43980,6397,1
23242,33190,1
27503,74279,1
4827,50469,1
34497,4804,1
29908,7926,1
41290,40408,1
51272,11960,1
37313,27774,1
18702,36905,1
18448,53840,1
45465,23247,1
2840,70825,1
140,61450,1
25890,48494,1
30507,72170,1
9013,24481,1
3695,10475,1
26148,63497,1
6734,5359,1
12327,66371,1
36983,9071,1
7877,86834,1
15617,12777,1
466,8769,1
5867,3332,1
12894,55817,1
10839,79848,1
43081,22385,1
14562,32871,1
52025,22863,1
21406,14620,1
37605,36655,1
28369,41806,1
796,68020,1
7822,2081,1
4553,46444,1
15082,1911,1
3938,38941,1
2638,80474,1
41600,19420,1
29182,52249,1
16169,4738,1
52155,79960,1
24870,5327,1
12396,21560,1
9852,4425,1
12848,1303,1
9240,61710,1
17578,53810,1
528,6667,1
797,53618,1
4534,27727,1
5665,793,1
6506,50966,1
17550,6041,1
21503,9095,1
9563,19849,1
409,69083,1
87,810,1
10722,60951,1
37586,45266,1
21886,24121,1
15712,24135,1
6475,7555,1
43008,35988,1
3784,17369,1
3782,10043,1
24584,30049,1
3694,37014,1
31708,37174,1
10340,8705,1
3138,61554,1
52065,4257,1
23501,68503,1
38716,20370,1
14844,37938,1
20314,12016,1
17905,1402,1
14556,17261,1
2455,4919,1
36157,3530,1
29302,11146,1
20214,37636,1
82,24526,1
12598,18849,1
49394,18450,1
31375,12716,1
34629,52940,1
180,7013,1
1713,50188,1
12083,22260,1
1435,17540,1
43705,46698,1
4323,23370,1
14445,3371,1
507,40945,1
49319,1082,1
22511,82292,1
1562,16052,1
11902,34207,1
17970,13710,1
13626,59721,1
14352,20877,1
11535,41087,1
40177,13156,1
29967,51034,1
1380,1299,1
1133,49257,1
43984,29906,1
50963,32736,1
31741,23871,1
829,31807,1
42605,3336,1
37434,7665,1
12412,2502,1
12597,11167,1
16286,15161,1
1121,7672,1
19250,24537,1
47954,20362,1
41069,30606,1
19341,12629,1
5133,77395,1
6670,1088,1
29237,62323,1
37405,5865,1
33725,24174,1
41889,3988,1
49735,19010,1
19240,67087,1
51813,77993,1
20320,39962,1
2996,64099,1
34389,49068,1
388,1597,1
1552,43650,1
19852,65077,1
44120,27394,1
33477,59964,1
14945,9914,1
2015,20051,1
7338,58060,1
16206,49975,1
9708,26284,1
5202,12550,1
6609,18211,1
14636,7257,1
18212,18999,1
200,20538,1
12622,71237,1
36070,18976,1
15677,89363,1
10239,58557,1
6475,9106,1
20432,40438,1
2291,53198,1
10500,4458,1
38658,4003,1
10544,16288,1
18362,83365,1
3427,32394,1
31582,40021,1
5437,66715,1
2695,45121,1
8993,8696,1
10839,79652,1
16842,64852,1
52301,18697,1
3170,18549,1
6769,10542,1
4455,62212,1
35701,45646,1
7865,43947,1
48021,24808,1
15255,26844,1
34008,47198,1
908,13734,1
2806,3847,1
2067,22704,1
2928,39082,1
4479,29794,1
1174,81335,1
37864,1776,1
3744,29679,1
35633,15421,1
32755,28849,1
4498,1245,1
29352,13614,1
9305,23078,1
51347,43314,1
10549,5537,1
42012,5411,1
2130,50495,1
1149,7303,1
5777,51431,1
2657,67277,1
2065,66044,1
10781,352,1
15297,81339,1
3221,23725,1
18892,41005,1
25764,70162,1
16061,22630,1
1058,57999,1
10219,40758,1
9980,32917,1
11032,4103,1
42522,84238,1
20738,276,1
6814,44708,1
41033,41380,1
37602,4988,1
10462,13738,1
2929,44378,1
8915,5629,1
45385,6667,1
1730,89454,1
18285,85255,1
1272,6812,1
6131,62088,1
9545,68419,1
15099,73664,1
6206,20674,1
6501,78353,1
38559,12346,1
6704,80058,1
30257,7573,1
13308,88935,1
7819,32296,1
10971,30268,1
50224,64162,1
8390,63621,1
3247,40899,1
4680,23082,1
12662,37602,1
33604,32144,1
19945,6576,1
4178,25203,1
33575,16819,1
8214,83547,1
5266,29062,1
661,24705,1
23030,15696,1
1867,18332,1
32234,46598,1
5512,73309,1
40105,89368,1
2017,31429,1
8510,61973,1
9721,16363,1
49413,25224,1
180,51996,1
31281,3413,1
13163,11082,1
22497,86406,1
15690,75817,1
40820,13205,1
24660,19204,1
26196,65935,1
23269,9342,1
9192,4589,1
25476,8147,1
828,25432,1
8767,5052,1
47330,33161,1
3866,43582,1
21753,15502,1
18285,58722,1
27819,4536,1
30651,74945,1
1629,80460,1
24668,85317,1
40536,2683,1
3221,32859,1
26798,55518,1
1053,42860,1
4923,37920,1
33045,65124,1
41545,105,1
15758,7665,1
3262,48431,1
603,38489,1
822,21107,1
7530,6495,1
5694,17861,1
19843,50103,1
18695,55906,1
49816,43697,1
12564,4907,1
13447,71212,1
44243,36836,1
23259,10648,1
43334,49998,1
46886,37859,1
50265,44124,1
3163,33700,1
21480,76,1
10588,576,1
23206,43684,1
10763,29150,1
2514,15569,1
4516,1353,1
2740,28535,1
577,48406,1
6651,47393,1
3795,60532,1
39748,18558,1
8372,32878,1
7393,48039,1
44007,12106,1
4421,13956,1
11190,53888,1
38569,49758,1
41100,6097,1
15380,25636,1
35439,8375,1
24332,1736,1
29075,42508,1
1127,5689,1
32896,16735,1
27108,11963,1
20646,1281,1
37381,33346,1
3445,15690,1
18484,8665,1
21137,89808,1
10571,8124,1
27427,68061,1
12780,29942,1
37434,61735,1
3938,2049,1
8088,39532,1
44567,91277,1
13325,67507,1
43823,75663,1
50020,53588,1
788,31266,1
25532,63396,1
24420,18383,1
19946,17809,1
34413,58585,1
48043,67481,1
31278,85693,1
3322,561,1
51938,64489,1
4203,85717,1
31572,49969,1
15893,38618,1
11571,5037,1
42946,80555,1
28806,78370,1
1365,2396,1
1446,31921,1
48767,50868,1
34169,53920,1
51268,72081,1
3379,252,1
1750,6725,1
24072,68586,1
48238,2369,1
22016,8587,1
3025,84969,1
501,35956,1
4447,20221,1
21590,75376,1
39106,378,1
13165,56140,1
6899,41082,1
3520,5934,1
33606,10948,1
52121,11877,1
48528,1056,1
21671,43826,1
40516,10538,1
41927,28769,1
9319,25887,1
33246,66272,1
15752,21684,1
9805,14185,1
18304,70339,1
33674,18773,1
22656,1448,1
11407,16365,1
3484,30556,1
35812,35618,1
35540,73398,1
30108,53566,1
2672,33707,1
8650,6049,1
34101,24121,1
12075,3537,1
18898,5687,1
1665,65671,1
12215,24011,1
3450,70970,1
388,42212,1
8373,32817,1
6070,15959,1
2708,86720,1
12120,30259,1
19698,34117,1
17540,19194,1
8100,45607,1
51114,21416,1
38424,34688,1
30053,77490,1
9640,1436,1
11240,17376,1
2840,19710,1
36074,17932,1
9762,82405,1
12095,1891,1
47293,4537,1
47678,43493,1
49777,5141,1
5303,18479,1
33784,18221,1
3413,5689,1
30383,37421,1
8636,19621,1
24636,9700,1
23830,632,1
37024,26213,1
28439,90089,1
36647,88882,1
26945,21651,1
23390,11070,1
5510,53253,1
5977,6853,1
2694,24751,1
34615,57128,1
1520,82529,1
8764,31728,1
3150,54919,1
67,38723,1
23565,27623,1
10174,21024,1
6840,42934,1
34231,42460,1
3932,27692,1
31485,53033,1
14282,18809,1
3871,21979,1
31842,35642,1
3335,33103,1
31087,1222,1
13670,1129,1
12966,5108,1
20236,39530,1
2851,47012,1
19757,65716,1
596,10817,1
19607,49487,1
25442,10630,1
32566,19531,1
12272,30364,1
2119,67325,1
40052,45474,1
50215,53349,1
14100,6421,1
2981,40533,1
19658,32207,1
29459,90662,1
4126,25020,1
5983,1202,1
34077,7918,1
6615,61348,1
25164,45218,1
494,41404,1
40453,47763,1
9992,77025,1
46893,17260,1
360,52604,1
46315,10793,1
10697,81325,1
1295,4507,1
32620,4570,1
7605,46162,1
10515,3538,1
24994,5379,1
12702,13044,1
3994,83761,1
5073,15248,1
14463,19862,1
34018,614,1
608,50714,1
6775,47099,1
3807,72722,1
4647,178,1
2305,27238,1
36574,29128,1
42809,35325,1
21276,64571,1
23642,58497,1
9548,35817,1
4183,11744,1
52467,46320,1
14282,87882,1
6571,64238,1
33687,1725,1
32026,49245,1
19565,51287,1
2071,52150,1
29442,78919,1
5069,25154,1
11533,14317,1
13142,61525,1
3431,34799,1
5399,14970,1
9135,1805,1
14478,79396,1
44805,77564,1
8402,9894,1
21590,2015,1
49087,89177,1
45866,8491,1
33866,35415,1
12114,2194,1
3607,14599,1
15789,50980,1
3396,56841,1
33691,87961,1
9873,47479,1
23691,62999,1
13711,10377,1
46957,48424,1
23395,12647,1
24460,19663,1
16149,4055,1
6993,65043,1
17932,1858,1
24928,45658,1
1400,57143,1
5374,49060,1
22274,45633,1
9507,13749,1
25763,2994,1
24378,755,1
13667,30334,1
38907,21435,1
10156,40858,1
34300,3016,1
21403,5473,1
5869,29660,1
21144,26019,1
51632,32989,1
40373,21306,1
29952,78021,1
6545,45218,1
28302,48182,1
31860,8252,1
33013,16296,1
3599,27415,1
20820,2333,1
50059,82988,1
28027,6256,1
32355,35740,1
12126,1710,1
22060,45043,1
46874,3928,1
1387,11550,1
9066,78035,1
25760,26909,1
51215,44975,1
8377,33843,1
15160,839,1
7787,88,1
25944,84414,1
33317,6610,1
5907,1735,1
19728,1097,1
4266,6705,1
22427,38149,1
4308,60754,1
4347,2568,1
22456,5615,1
49690,46945,1
4466,2690,1
17518,38946,1
3695,85360,1
17021,70708,1
15093,9372,1
12820,19066,1
4639,31698,1
47314,75701,1
10295,81717,1
25373,25214,1
398,2830,1
18777,3391,1
24847,21887,1
3062,9801,1
31073,58094,1
19840,28945,1
1955,61179,1
109,25416,1
47720,27967,1
29182,53062,1
7390,29040,1
40,44428,1
13099,79706,1
3786,9524,1
45743,3365,1
6603,28937,1
2122,37265,1
3530,9760,1
21370,27101,1
20139,4879,1
11182,38204,1
30715,79307,1
3570,53670,1
43225,47133,1
18375,915,1
4868,47240,1
14773,51319,1
16787,25810,1
38048,25610,1
30586,56437,1
6111,30272,1
5152,7734,1
1365,84876,1
11048,67173,1
47978,9819,1
9029,56886,1
11680,57221,1
41322,7300,1
14231,44639,1
3089,12626,1
1098,83662,1
4205,17386,1
38229,36155,1
2440,22573,1
26951,7286,1
25233,6365,1
27689,3638,1
226,1319,1
37717,1316,1
51540,46173,1
45392,29331,1
9604,26438,1
2262,28901,1
5893,55413,1
1044,33027,1
8381,2728,1
36071,43701,1
35407,102,1
31359,55919,1
205,79691,1
39386,14003,1
36711,27279,1
36240,11319,1
9434,40045,1
3354,18456,1
24458,29389,1
36759,20409,1
482,53268,1
5612,17736,1
4192,20314,1
31656,3732,1
5572,8328,1
3980,30571,1
7621,4912,1
25213,12453,1
43732,15883,1
25206,150,1
38629,29145,1
826,8226,1
35953,17302,1
35342,55225,1
5186,58293,1
1812,8871,1
21555,8665,1
48177,34780,1
4173,76369,1
8141,300,1
19962,4622,1
37299,24100,1
14691,52979,1
2015,33090,1
9088,65661,1
32619,18080,1
11473,16820,1
13563,58840,1
14997,1173,1
14885,6976,1
25946,75430,1
39051,56166,1
23473,31534,1
4480,14958,1
12529,76358,1
21952,3227,1
1542,2224,1
1199,44846,1
10268,66076,1
20896,37474,1
23566,12270,1
9101,41374,1
23259,50748,1
3417,88998,1
2704,86582,1
19917,31339,1
7679,4777,1
14206,19990,1
31642,11806,1
9992,65038,1
3003,36380,1
21391,37403,1
6993,36178,1
9471,11142,1
3409,8367,1
17708,9379,1
5510,3346,1
3498,62076,1
28486,4898,1
2294,23601,1
38801,73048,1
37943,28969,1
6280,36332,1
3221,72621,1
18820,26659,1
3557,950,1
1602,63669,1
52296,14620,1
44426,3649,1
5519,7468,1
3157,35092,1
36300,49566,1
26576,36091,1
43569,45558,1
34910,15353,1
45325,7024,1
46818,43452,1
14750,48101,1
3797,20673,1
46854,11072,1
963,44670,1
14556,64822,1
521,10538,1
2110,21130,1
33848,4018,1
3361,65202,1
11216,32082,1
48355,66377,1
213,41547,1
36389,10462,1
1607,7010,1
1289,31501,1
28957,66263,1
13623,66500,1
24685,42408,1
38138,50773,1
283,73145,1
3922,41838,1
16120,91556,1
29451,66894,1
1861,16817,1
38480,681,1
47764,17228,1
24502,26622,1
34781,11003,1
13401,37922,1
15450,22103,1
44465,50582,1
19253,30479,1
1919,4175,1
38409,21656,1
17256,49609,1
46063,7777,1
23390,41432,1
13590,11633,1
16145,15877,1
47296,64326,1
47738,8500,1
8062,49267,1
25918,43831,1
7111,48593,1
19002,8945,1
3605,12437,1
35852,3764,1
27245,13435,1
3607,31634,1
39129,30177,1
46149,62835,1
42362,62994,1
9088,5902,1
50648,43310,1
2047,41006,1
6765,27149,1
586,8548,1
15798,69155,1
2606,7175,1
18774,29537,1
17943,52526,1
36187,10541,1
2288,6191,1
5317,76400,1
13994,29846,1
1178,88233,1
17396,38442,1
22986,80584,1
19032,66471,1
20522,65700,1
1040,60940,1
4268,37317,1
1121,22829,1
8605,4626,1
3859,85214,1
41828,7128,1
6185,13250,1
28018,43165,1
388,73234,1
34238,45327,1
139,13975,1
11670,91027,1
43,41751,1
26801,72990,1
42481,25999,1
28770,9141,1
21170,1714,1
29926,81137,1
16721,66640,1
33456,2122,1
1745,74880,1
24003,37575,1
26115,18112,1
13782,9820,1
40558,84199,1
28251,29365,1
27883,61750,1
24122,31939,1
45368,20940,1
15718,3213,1
11247,40047,1
45305,58524,1
10336,12611,1
31365,1456,1
19501,17715,1
15273,15584,1
21695,70751,1
36206,4803,1
34575,4485,1
40534,53861,1
9499,21906,1
1883,75302,1
1547,21834,1
3433,18943,1
14607,67405,1
700,19909,1
19356,83392,1
15311,14571,1
36468,4728,1
275,40154,1
26210,71450,1
45486,89388,1
1439,22216,1
27432,14899,1
3452,3173,1
30843,29272,1
4534,28926,1
13501,6626,1
5425,7156,1
13464,30119,1
44106,2081,1
732,10571,1
2287,34937,1
5836,10166,1
2414,47404,1
5025,410,1
1523,54689,1
3605,2421,1
34698,18382,1
4263,1613,1
28745,4777,1
48656,1840,1
5721,25720,1
13086,20388,1
11822,61877,1
17117,6319,1
5749,49127,1
15859,38034,1
10696,30347,1
7416,14545,1
10992,1233,1
28452,68301,1
10884,27234,1
20516,13451,1
39401,19872,1
22224,13248,1
26604,7998,1
38129,2116,1
505,11399,1
10587,84456,1
21931,14614,1
4608,87243,1
26142,12113,1
3569,77871,1
40950,18756,1
11273,14039,1
35432,41907,1
11223,44345,1
9576,31599,1
2301,50271,1
5051,48542,1
5887,55287,1
5089,6067,1
8434,65789,1
1362,4716,1
4024,23697,1
30241,70630,1
28438,47934,1
884,87398,1
14422,16378,1
51453,23203,1
3108,29455,1
36836,18488,1
12250,33276,1
8405,24988,1
27911,29242,1
11822,81062,1
20248,1644,1
13484,11057,1
52517,44971,1
1173,21319,1
15703,33546,1
4340,44565,1
19197,481,1
34498,81708,1
265,56929,1
26414,8101,1
30976,2190,1
3682,23515,1
6440,83829,1
8191,22018,1
9167,7914,1
528,14448,1
28252,6381,1
47106,12385,1
4455,23340,1
1098,1587,1
4580,5460,1
35642,4772,1
48629,15751,1
17036,21843,1
35033,27391,1
20016,15193,1
35452,45827,1
6155,77054,1
12786,27033,1
5302,69538,1
34478,14547,1
22009,76410,1
29784,11141,1
31300,2326,1
3319,7632,1
2179,66160,1
984,77859,1
13383,21124,1
42599,20027,1
26231,23283,1
28633,69708,1
7889,86380,1
6399,6537,1
24918,15502,1
40993,10843,1
47522,15033,1
4770,16239,1
13096,320,1
48908,8912,1
15024,6969,1
18963,10981,1
2223,34296,1
10281,30139,1
31775,10562,1
17447,25172,1
45360,33517,1
39770,51345,1
28150,3204,1
20507,95,1
29739,3222,1
26669,24131,1
17516,7072,1
1305,15401,1
41639,41886,1
6817,40987,1
4641,46447,1
24211,58163,1
36458,5615,1
30308,31238,1
3263,35407,1
7241,55483,1
2806,634,1
11237,87925,1
1547,25819,1
7085,50257,1
12893,49060,1
41901,57134,1
6151,10098,1
2864,32035,1
2642,8517,1
48143,4132,1
1978,50629,1
31207,38793,1
2499,58125,1
37997,82073,1
52158,20236,1
41774,84115,1
35192,16651,1
272,34692,1
16086,3867,1
21340,21704,1
10786,29056,1
52434,25911,1
10010,54703,1
11398,3888,1
49887,1611,1
17920,24185,1
9943,4435,1
3575,3381,1
31643,25786,1
23179,22379,1
36980,20674,1
2441,66422,1
23925,41580,1
33879,46848,1
1469,55793,1
16717,16257,1
47048,77502,1
505,74388,1
7953,15742,1
5965,32651,1
52099,20333,1
6955,2343,1
22947,17190,1
27274,6689,1
48273,9606,1
5146,1736,1
22804,9175,1
11054,46992,1
9207,14122,1
47269,47147,1
1876,21057,1
17769,67724,1
10995,29929,1
37724,60627,1
5230,82075,1
26296,13180,1
2513,17511,1
363,46673,1
23424,25072,1
26738,64443,1
40,55877,1
17746,46343,1
6757,9769,1
39816,42064,1
24229,8496,1
2294,70796,1
111,28359,1
32298,18456,1
22911,38851,1
9526,8698,1
11900,71586,1
4596,21366,1
5902,10661,1
4794,85144,1
9015,66967,1
27662,8493,1
13226,23016,1
21426,7986,1
16195,19791,1
4270,87594,1
13950,22472,1
13290,4738,1
16236,1220,1
47629,15880,1
25949,2699,1
5959,66955,1
14,49560,1
20157,11199,1
37549,25837,1
21125,69669,1
9371,66762,1
50633,56652,1
3885,10357,1
5217,44342,1
3460,7946,1
2098,53844,1
18126,15632,1
30968,32466,1
32042,80022,1
48266,13558,1
23682,3761,1
7488,64483,1
50776,89141,1
47685,48712,1
13943,48971,1
14430,18979,1
2401,63352,1
29917,34069,1
32146,1173,1
14949,46105,1
35361,88033,1
11063,1371,1
11975,706,1
1795,34137,1
35871,17574,1
19329,33309,1
2856,35027,1
3695,34413,1
3217,29406,1
47366,78438,1
44415,57317,1
40723,16537,1
17263,38963,1
26796,6652,1
5224,10093,1
7369,75359,1
10588,7303,1
43302,18566,1
37588,11770,1
2872,12671,1
13505,42188,1
12839,36451,1
2744,63135,1
36192,23824,1
7354,32298,1
10649,79021,1
23918,16963,1
5328,8527,1
12357,9112,1
6493,56679,1
45985,16802,1
31289,1226,1
21182,20383,1
33332,36147,1
4178,31689,1
14490,373,1
45595,54112,1
15502,21012,1
5410,24721,1
42498,14573,1
34666,61289,1
3439,12510,1
11501,63689,1
17410,71051,1
36155,7520,1
45339,57134,1
36894,1153,1
29333,35201,1
3928,73827,1
2453,27136,1
3695,37845,1
1277,41435,1
27414,25905,1
22739,56958,1
26053,1295,1
18449,12716,1
17571,3117,1
28150,19709,1
13119,13990,1
44593,31238,1
44474,33190,1
39894,11103,1
30485,60469,1
369,73461,1
48833,57524,1
1657,42850,1
47996,57273,1
36571,24175,1
5749,33089,1
15017,18756,1
21331,30796,1
7770,83532,1
34161,19205,1
8605,52982,1
45828,19323,1
2296,88488,1
14135,78291,1
2562,70493,1
9703,68153,1
17174,21878,1
16961,81937,1
42037,78565,1
23,21242,1
2608,78896,1
18561,56998,1
1957,29674,1
3059,37519,1
1755,13766,1
29464,44303,1
5784,4304,1
30605,7641,1
41090,8399,1
10159,59499,1
3682,57586,1
9410,30847,1
33058,24552,1
1552,89037,1
45700,16163,1
229,73143,1
46772,64132,1
14027,15584,1
13951,300,1
7390,44595,1
1274,63427,1
13814,55431,1
22990,1703,1
20689,1082,1
16426,9172,1
42904,16316,1
4211,22674,1
6450,82792,1
7499,90955,1
4331,24035,1
21825,18209,1
23712,16512,1
22246,62048,1
3243,45573,1
41194,61067,1
46147,9754,1
39132,28542,1
51867,16296,1
8857,54974,1
9591,67184,1
18400,4078,1
29061,24821,1
2879,80187,1
22535,11163,1
39442,33638,1
1889,8821,1
18001,77498,1
33472,4815,1
10049,65964,1
5041,202,1
48254,6862,1
440,37003,1
21349,5679,1
26856,34144,1
9232,28624,1
3807,30923,1
15976,65415,1
44471,22695,1
6511,29408,1
9922,30852,1
1549,46261,1
1034,81596,1
41458,3096,1
25310,67093,1
33610,16067,1
38518,51636,1
150,29356,1
15515,26889,1
44142,65829,1
34919,1481,1
12368,11488,1
2310,89496,1
17150,68842,1
13682,2318,1
16246,62789,1
5894,5754,1
12890,69582,1
12683,49028,1
15615,23203,1
14935,5714,1
32979,53535,1
13240,27097,1
47601,31950,1
16190,3764,1
5211,47183,1
12075,2123,1
27603,11,1
5306,3412,1
45645,19141,1
30092,11954,1
17060,16398,1
1138,17735,1
47921,40035,1
5544,19125,1
2840,81824,1
4384,75108,1
14610,70163,1
3103,13565,1
24462,16328,1
2575,70995,1
29013,29821,1
51441,9686,1
34027,77197,1
2344,80716,1
40398,58839,1
39110,12065,1
1983,26430,1
2092,10916,1
4534,33515,1
16071,2449,1
3738,77250,1
37373,65942,1
7051,80453,1
14809,5232,1
18398,12958,1
37642,90446,1
22087,23710,1
518,617,1
44800,11890,1
4801,71541,1
24955,58163,1
21832,4501,1
42416,5537,1
10730,88727,1
32968,9644,1
2431,6621,1
18549,11657,1
7720,35732,1
6383,22007,1
28460,11878,1
2745,26305,1
20229,55277,1
19501,67406,1
30436,62146,1
4183,87223,1
5695,80761,1
8940,13459,1
34537,30513,1
39867,964,1
2917,31247,1
494,44660,1
23878,30082,1
48500,27000,1
20431,60797,1
34067,11338,1
14529,35597,1
20749,6375,1
7078,64216,1
43035,6452,1
3640,20185,1
52583,32373,1
11501,55086,1
42794,1640,1
30829,29801,1
29981,66422,1
286,17824,1
12441,4548,1
10201,56439,1
2028,10237,1
49715,28778,1
2622,12788,1
24133,30872,1
48600,77114,1
42943,10301,1
12979,41841,1
26480,9766,1
27753,50218,1
3726,45912,1
44725,12445,1
12893,5459,1
3849,13142,1
4759,16216,1
20047,65919,1
31879,76667,1
27811,31598,1
6338,10281,1
6284,12918,1
20616,4471,1
17661,7427,1
27158,45926,1
35446,31483,1
7847,51435,1
45464,1528,1
1210,74605,1
773,8742,1
11323,39756,1
8636,12100,1
44969,73587,1
1773,12504,1
41616,37995,1
51023,28478,1
11182,53350,1
2912,78697,1
24238,38320,1
19463,10702,1
6368,20753,1
20398,52851,1
38476,41234,1
4231,50837,1
15488,41516,1
15063,14544,1
17188,46956,1
51940,4740,1
3695,12105,1
5401,32674,1
7506,2029,1
18134,25381,1
15553,75453,1
10063,19436,1
39466,46853,1
25240,20952,1
21119,77734,1
28576,9337,1
33271,26685,1
23127,25319,1
23048,49734,1
4850,36469,1
2037,16909,1
39266,38231,1
30715,32338,1
11131,74286,1
45313,23720,1
48689,9981,1
1098,25011,1
38323,56737,1
15660,38444,1
4890,22164,1
10327,87993,1
29523,19454,1
25764,40731,1
4216,54443,1
15985,25391,1
9109,2124,1
28499,9582,1
29382,12359,1
1154,724,1
18400,70349,1
963,64027,1
25525,32243,1
25653,83901,1
2479,54267,1
1467,38218,1
23985,1611,1
33122,10791,1
6422,11103,1
1268,41674,1
17360,65844,1
42390,13284,1
24150,90638,1
4200,21848,1
17886,4037,1
3382,59238,1
52622,42715,1
8152,5094,1
1701,53922,1
860,6039,1
26559,43968,1
41095,680,1
51958,7727,1
35857,2232,1
45503,82467,1
20894,1705,1
13458,22017,1
34273,11859,1
8866,22091,1
52208,45614,1
10694,75441,1
849,36919,1
1864,20365,1
35228,21036,1
3474,40379,1
687,7435,1
4590,45905,1
9233,45476,1
9080,68207,1
23870,3391,1
8892,57950,1
4958,13043,1
4473,26241,1
25666,73533,1
40468,18056,1
26075,50794,1
9015,20104,1
15540,83062,1
10502,40987,1
6382,85665,1
11330,10373,1
689,16260,1
1547,11927,1
8786,12128,1
12210,16876,1
12306,3204,1
7836,14102,1
24255,43076,1
1884,62091,1
15936,22610,1
12290,45700,1
14719,53501,1
14045,21576,1
12642,31298,1
19515,76343,1
18526,30277,1
25101,5717,1
40472,44908,1
8393,60925,1
24243,72356,1
17685,58042,1
34058,6421,1
1142,33681,1
8471,4217,1
1886,20762,1
3133,2028,1
43627,32683,1
2414,55188,1
1959,49768,1
9875,34328,1
27779,16537,1
14326,19607,1
43682,68286,1
37827,24623,1
710,1427,1
3075,16179,1
13037,45319,1
3112,47283,1
29536,44598,1
19550,51635,1
10864,73661,1
14827,61272,1
32411,61179,1
20559,14718,1
8893,68268,1
19204,20748,1
48832,17689,1
19169,65571,1
21723,86916,1
28413,965,1
6532,26614,1
5032,26685,1
15822,49362,1
3651,7918,1
3309,90037,1
1551,30662,1
1775,58439,1
29695,26892,1
18134,59048,1
29292,73264,1
3539,31430,1
14223,2113,1
24728,22318,1
4478,34704,1
15970,35153,1
34018,36383,1
7095,4947,1
51573,20066,1
3192,18451,1
1587,12480,1
275,51864,1
6077,55592,1
31218,1929,1
10553,4471,1
29344,33042,1
25271,47829,1
22037,4874,1
7872,19660,1
36273,7265,1
578,37821,1
41476,810,1
3045,44394,1
21441,69935,1
36309,22738,1
9007,72716,1
277,19432,1
9164,12455,1
17604,31771,1
42635,1071,1
8818,1564,1
3847,9199,1
34729,28658,1
23689,33042,1
40110,49994,1
5553,74517,1
143,6669,1
2356,74422,1
1098,90042,1
38597,28455,1
18918,9785,1
3340,22274,1
7594,16309,1
209,78971,1
32871,32409,1
15587,77922,1
11574,18639,1
27962,78048,1
7895,11380,1
17420,80108,1
1759,79775,1
3914,14876,1
1992,89773,1
23295,23849,1
30020,36545,1
26488,9990,1
6598,3735,1
8458,8859,1
29560,21303,1
1065,61504,1
48339,3697,1
7676,80329,1
2177,25938,1
3741,47603,1
27220,313,1
7312,2981,1
8471,55248,1
30451,45840,1
16734,13841,1
48346,11226,1
6784,15296,1
30159,46268,1
30755,81072,1
15408,7487,1
39551,60118,1
2591,41408,1
25083,30451,1
20856,2179,1
15753,26204,1
9504,21764,1
13838,7397,1
15275,90550,1
18816,53405,1
23528,35428,1
17963,5325,1
3616,25154,1
5493,68276,1
32859,90981,1
28817,65184,1
42724,12741,1
9883,23398,1
10427,56154,1
25207,60793,1
1087,53074,1
50212,27092,1
37450,46534,1
17769,36242,1
30137,556,1
33225,14489,1
9467,32557,1
25537,8810,1
41156,84962,1
9883,4914,1
13647,37350,1
17795,7858,1
26816,29618,1
50539,63357,1
15216,35954,1
24736,41262,1
2294,26382,1
9120,41555,1
8784,67255,1
2632,17173,1
44272,50496,1
10693,55045,1
28015,2683,1
9224,67793,1
721,15541,1
38743,16128,1
17010,9750,1
30649,3073,1
9861,36364,1
4656,9934,1
15928,15706,1
35229,53492,1
13288,13119,1
33945,70379,1
28369,16139,1
21899,62306,1
9129,71397,1
16256,19526,1
246,293,1
3671,1844,1
12308,12147,1
218,77984,1
7195,18821,1
3761,22183,1
6690,90187,1
5806,79999,1
3937,28744,1
1410,89406,1
706,53872,1
22376,28969,1
8150,68588,1
11853,23093,1
32125,77390,1
20151,46941,1
2560,9337,1
7401,19638,1
35874,22006,1
341,9693,1
38233,12844,1
10569,27456,1
22114,19799,1
26399,17418,1
39420,2986,1
3762,34642,1
6578,72392,1
46995,4765,1
14020,41646,1
38212,80039,1
38555,37774,1
6423,82075,1
5979,1656,1
6328,38895,1
15921,43396,1
42026,21733,1
33467,7929,1
1657,21233,1
6180,2333,1
19114,6021,1
4179,31569,1
2434,41639,1
4794,85707,1
44868,42000,1
4055,47846,1
21945,61957,1
17370,28911,1
36721,33596,1
18320,19439,1
47502,47938,1
1382,1532,1
19133,59403,1
16310,47250,1
3587,153,1
9396,29963,1
33000,3524,1
16648,68655,1
27741,8912,1
6394,31971,1
3975,43819,1
3773,5588,1
1797,25791,1
40,44108,1
1287,46348,1
2575,34755,1
2739,18070,1
26951,762,1
1631,56595,1
33345,30906,1
5403,21694,1
25319,11074,1
22774,73193,1
43497,73645,1
8577,436,1
37570,26528,1
22091,17191,1
39395,6481,1
17379,15283,1
11553,10586,1
39823,59234,1
205,18487,1
29241,33212,1
24913,54126,1
13189,5998,1
2246,9148,1
19224,80571,1
232,3013,1
6190,64774,1
40346,55858,1
32011,34157,1
44852,5692,1
23191,84478,1
9121,18406,1
47301,30110,1
5121,29978,1
7808,80702,1
13290,3486,1
38760,10902,1
34743,73191,1
8126,41925,1
897,55909,1
12731,3440,1
33200,12666,1
